filename,width,height,class,xmin,ymin,xmax,ymax
schematic0.jpg,1510,718,resistor,244,388,412,486
schematic0.jpg,1510,718,resistor,864,93,1024,172
schematic0.jpg,1510,718,ground,474,622,572,692
schematic0.jpg,1510,718,opamp,602,324,984,688
schematic1.jpg,690,581,sourceac,151,193,301,346
schematic1.jpg,690,581,resistor,352,32,507,117
schematic1.jpg,690,581,resistor,343,408,517,508
schematic1.jpg,690,581,ground,178,494,269,549
schematic1.jpg,690,581,inductor,613,193,668,342
schematic10.jpg,1146,581,sourcedc,147,192,310,343
schematic10.jpg,1146,581,resistor,342,26,521,137
schematic10.jpg,1146,581,resistor,752,27,921,125
schematic10.jpg,1146,581,resistor,353,402,509,517
schematic10.jpg,1146,581,capacitor,590,223,673,307
schematic10.jpg,1146,581,ground,167,491,285,552
schematic10.jpg,1146,581,sourceac,950,190,1117,347
schematic100.jpg,1510,718,resistor,235,384,403,487
schematic100.jpg,1510,718,resistor,863,84,1021,185
schematic100.jpg,1510,718,ground,477,623,571,691
schematic100.jpg,1510,718,opamp,619,344,965,688
schematic101.jpg,739,1166,resistor,227,527,415,627
schematic101.jpg,739,1166,resistor,577,202,670,385
schematic101.jpg,739,1166,resistor,582,770,686,929
schematic101.jpg,739,1166,bjt,542,485,651,656
schematic101.jpg,739,1166,ground,578,1064,673,1146
schematic102.jpg,1032,581,sourceac,35,197,195,340
schematic102.jpg,1032,581,diode,270,27,361,119
schematic102.jpg,1032,581,capacitor,677,30,758,123
schematic102.jpg,1032,581,capacitor,468,233,581,300
schematic102.jpg,1032,581,resistor,239,411,392,500
schematic102.jpg,1032,581,ground,59,488,159,554
schematic102.jpg,1032,581,sourceac,848,197,1001,342
schematic103.jpg,1468,659,resistor,194,322,370,434
schematic103.jpg,1468,659,resistor,824,26,986,121
schematic103.jpg,1468,659,opamp,587,285,923,622
schematic103.jpg,1468,659,ground,33,407,122,479
schematic104.jpg,593,581,sourcedc,32,192,203,355
schematic104.jpg,593,581,ground,67,482,159,557
schematic104.jpg,593,581,resistor,229,411,390,514
schematic104.jpg,593,581,resistor,215,24,407,122
schematic104.jpg,593,581,capacitor,469,236,574,301
schematic105.jpg,1510,661,resistor,227,334,402,436
schematic105.jpg,1510,661,resistor,852,27,1022,132
schematic105.jpg,1510,661,ground,471,568,585,636
schematic105.jpg,1510,661,opamp,618,280,972,624
schematic106.jpg,593,638,resistor,233,86,391,187
schematic106.jpg,593,638,resistor,471,243,560,404
schematic106.jpg,593,638,resistor,236,468,392,557
schematic106.jpg,593,638,ground,57,545,165,609
schematic106.jpg,593,638,sourceac,33,249,186,405
schematic107.jpg,1468,716,resistor,194,376,377,479
schematic107.jpg,1468,716,resistor,820,85,987,186
schematic107.jpg,1468,716,opamp,583,336,922,685
schematic107.jpg,1468,716,ground,24,462,145,530
schematic108.jpg,1146,640,sourceac,961,250,1117,406
schematic108.jpg,1146,640,sourcedc,143,247,318,411
schematic108.jpg,1146,640,ground,178,543,278,610
schematic108.jpg,1146,640,resistor,349,471,507,566
schematic108.jpg,1146,640,resistor,575,246,685,407
schematic108.jpg,1146,640,diode,381,82,482,189
schematic108.jpg,1146,640,capacitor,790,92,877,180
schematic109.jpg,576,581,sourceac,36,193,191,337
schematic109.jpg,576,581,resistor,236,28,391,121
schematic109.jpg,576,581,resistor,239,409,389,503
schematic109.jpg,576,581,inductor,494,186,542,351
schematic109.jpg,576,581,ground,68,490,153,556
schematic11.jpg,1032,581,sourceac,31,197,190,349
schematic11.jpg,1032,581,sourceac,839,187,1009,347
schematic11.jpg,1032,581,capacitor,672,28,772,121
schematic11.jpg,1032,581,diode,271,26,366,144
schematic11.jpg,1032,581,sourcevc,427,189,611,344
schematic11.jpg,1032,581,resistor,227,410,390,501
schematic11.jpg,1032,581,ground,59,490,166,553
schematic110.jpg,1146,638,sourcedc,151,251,300,402
schematic110.jpg,1146,638,resistor,347,90,503,186
schematic110.jpg,1146,638,resistor,753,86,910,174
schematic110.jpg,1146,638,resistor,352,470,506,560
schematic110.jpg,1146,638,sourcevc,553,252,705,406
schematic110.jpg,1146,638,sourceac,957,250,1115,396
schematic110.jpg,1146,638,ground,181,545,271,612
schematic111.jpg,707,581,diode,370,28,484,129
schematic111.jpg,707,581,resistor,587,184,675,357
schematic111.jpg,707,581,resistor,357,409,507,509
schematic111.jpg,707,581,sourceac,151,190,306,341
schematic111.jpg,707,581,ground,183,487,268,560
schematic112.jpg,739,1166,resistor,228,493,421,659
schematic112.jpg,739,1166,resistor,580,209,682,367
schematic112.jpg,739,1166,resistor,570,765,689,930
schematic112.jpg,739,1166,bjt,557,491,649,643
schematic112.jpg,739,1166,ground,577,1065,685,1141
schematic113.jpg,1146,638,ground,171,538,283,616
schematic113.jpg,1146,638,resistor,350,457,506,567
schematic113.jpg,1146,638,resistor,354,84,504,184
schematic113.jpg,1146,638,resistor,753,87,912,176
schematic113.jpg,1146,638,sourcedc,963,249,1107,406
schematic113.jpg,1146,638,sourcedc,151,248,306,400
schematic113.jpg,1146,638,capacitor,580,293,674,351
schematic114.jpg,707,638,ground,177,543,272,611
schematic114.jpg,707,638,resistor,346,464,516,576
schematic114.jpg,707,638,resistor,587,249,672,405
schematic114.jpg,707,638,resistor,345,88,503,176
schematic114.jpg,707,638,sourceac,152,250,304,397
schematic115.jpg,627,581,sourceac,35,193,187,339
schematic115.jpg,627,581,diode,261,29,363,122
schematic115.jpg,627,581,sourcevc,441,190,592,348
schematic115.jpg,627,581,resistor,230,411,390,499
schematic115.jpg,627,581,ground,69,490,157,554
schematic116.jpg,1468,659,ground,32,409,118,481
schematic116.jpg,1468,659,resistor,197,321,355,429
schematic116.jpg,1468,659,resistor,825,18,986,123
schematic116.jpg,1468,659,opamp,581,276,919,641
schematic117.jpg,1510,661,opamp,631,290,968,619
schematic117.jpg,1510,661,resistor,855,25,1032,123
schematic117.jpg,1510,661,resistor,244,320,414,428
schematic117.jpg,1510,661,ground,482,573,572,637
schematic118.jpg,576,638,ground,239,84,383,178
schematic118.jpg,576,638,ground,235,470,398,564
schematic118.jpg,576,638,inductor,496,246,550,406
schematic118.jpg,576,638,sourceac,31,254,189,397
schematic118.jpg,576,638,ground,69,548,160,610
schematic119.jpg,1146,638,ground,179,533,275,614
schematic119.jpg,1146,638,resistor,345,458,507,564
schematic119.jpg,1146,638,resistor,758,86,915,177
schematic119.jpg,1146,638,sourceac,961,244,1112,403
schematic119.jpg,1146,638,sourceac,150,250,306,403
schematic119.jpg,1146,638,inductor,604,247,658,403
schematic119.jpg,1146,638,diode,383,86,477,178
schematic12.jpg,1146,641,sourceac,149,251,317,399
schematic12.jpg,1146,641,sourcedc,949,248,1110,403
schematic12.jpg,1146,641,sourcevc,547,253,723,402
schematic12.jpg,1146,641,capacitor,783,90,890,190
schematic12.jpg,1146,641,resistor,338,83,513,180
schematic12.jpg,1146,641,resistor,330,467,526,571
schematic12.jpg,1146,641,ground,175,542,278,611
schematic120.jpg,1468,716,ground,21,461,128,538
schematic120.jpg,1468,716,resistor,203,390,358,489
schematic120.jpg,1468,716,resistor,807,84,989,185
schematic120.jpg,1468,716,opamp,578,339,923,684
schematic121.jpg,739,1166,resistor,238,519,416,641
schematic121.jpg,739,1166,resistor,584,206,689,386
schematic121.jpg,739,1166,resistor,577,759,675,954
schematic121.jpg,739,1166,bjt,552,475,646,662
schematic121.jpg,739,1166,ground,580,1066,674,1145
schematic122.jpg,1468,659,ground,23,409,133,475
schematic122.jpg,1468,659,resistor,200,321,370,436
schematic122.jpg,1468,659,resistor,822,27,985,132
schematic122.jpg,1468,659,opamp,589,276,925,630
schematic123.jpg,703,1166,resistor,234,522,405,627
schematic123.jpg,703,1166,resistor,583,208,678,372
schematic123.jpg,703,1166,resistor,580,777,675,934
schematic123.jpg,703,1166,bjt,551,477,656,650
schematic123.jpg,703,1166,ground,577,1071,673,1139
schematic124.jpg,1510,718,ground,491,626,568,693
schematic124.jpg,1510,718,resistor,245,390,395,487
schematic124.jpg,1510,718,resistor,862,91,1025,178
schematic124.jpg,1510,718,opamp,623,336,961,683
schematic125.jpg,690,581,opamp,146,186,313,346
schematic125.jpg,690,581,diode,367,31,481,119
schematic125.jpg,690,581,inductor,617,183,671,354
schematic125.jpg,690,581,resistor,345,405,509,506
schematic125.jpg,690,581,ground,177,484,269,555
schematic126.jpg,703,1166,resistor,231,496,415,640
schematic126.jpg,703,1166,resistor,581,199,678,395
schematic126.jpg,703,1166,resistor,580,756,676,954
schematic126.jpg,703,1166,bjt,545,466,665,665
schematic126.jpg,703,1166,ground,581,1066,670,1144
schematic127.jpg,1032,641,ground,55,549,151,606
schematic127.jpg,1032,641,resistor,229,473,390,575
schematic127.jpg,1032,641,resistor,475,246,562,421
schematic127.jpg,1032,641,diode,256,88,367,179
schematic127.jpg,1032,641,capacitor,677,88,756,181
schematic127.jpg,1032,641,sourcedc,845,248,996,405
schematic127.jpg,1032,641,sourceac,29,248,197,407
schematic128.jpg,1032,638,sourcedc,33,232,191,415
schematic128.jpg,1032,638,diode,255,84,369,178
schematic128.jpg,1032,638,resistor,467,238,570,404
schematic128.jpg,1032,638,resistor,646,91,792,185
schematic128.jpg,1032,638,resistor,239,464,390,562
schematic128.jpg,1032,638,sourceac,845,245,1000,408
schematic128.jpg,1032,638,ground,65,549,156,618
schematic129.jpg,1510,661,resistor,236,318,408,439
schematic129.jpg,1510,661,resistor,848,19,1024,121
schematic129.jpg,1510,661,ground,481,575,580,642
schematic129.jpg,1510,661,opamp,624,277,972,631
schematic13.jpg,627,638,sourcedc,36,253,182,400
schematic13.jpg,627,638,sourcevc,438,249,589,396
schematic13.jpg,627,638,resistor,232,463,390,559
schematic13.jpg,627,638,resistor,234,82,386,180
schematic13.jpg,627,638,ground,63,543,165,612
schematic130.jpg,690,581,sourcedc,146,189,310,352
schematic130.jpg,690,581,resistor,345,22,507,132
schematic130.jpg,690,581,resistor,341,410,521,509
schematic130.jpg,690,581,inductor,616,190,656,347
schematic130.jpg,690,581,ground,173,489,275,558
schematic131.jpg,690,581,ground,183,491,273,547
schematic131.jpg,690,581,resistor,355,405,507,508
schematic131.jpg,690,581,inductor,606,190,661,351
schematic131.jpg,690,581,diode,379,28,475,134
schematic131.jpg,690,581,sourcedc,150,195,302,337
schematic132.jpg,1032,638,sourcedc,37,246,192,408
schematic132.jpg,1032,638,resistor,221,470,390,562
schematic132.jpg,1032,638,resistor,233,81,395,195
schematic132.jpg,1032,638,resistor,633,84,795,177
schematic132.jpg,1032,638,inductor,500,240,553,402
schematic132.jpg,1032,638,sourceac,839,246,1000,406
schematic132.jpg,1032,638,ground,65,543,169,615
schematic133.jpg,627,581,ground,70,492,155,555
schematic133.jpg,627,581,resistor,239,414,391,502
schematic133.jpg,627,581,sourcevc,443,195,595,334
schematic133.jpg,627,581,diode,260,27,358,119
schematic133.jpg,627,581,sourceac,30,189,198,341
schematic134.jpg,1032,641,sourceac,33,245,196,408
schematic134.jpg,1032,641,resistor,219,470,408,564
schematic134.jpg,1032,641,diode,260,79,372,200
schematic134.jpg,1032,641,capacitor,681,90,759,188
schematic134.jpg,1032,641,sourcedc,842,256,1007,405
schematic134.jpg,1032,641,ground,68,544,162,616
schematic135.jpg,627,581,ground,63,481,164,552
schematic135.jpg,627,581,resistor,224,410,389,507
schematic135.jpg,627,581,sourcevc,433,185,599,344
schematic135.jpg,627,581,sourcedc,24,187,205,351
schematic135.jpg,627,581,diode,266,23,363,124
schematic136.jpg,1510,661,resistor,239,334,418,434
schematic136.jpg,1510,661,resistor,848,22,1025,132
schematic136.jpg,1510,661,opamp,620,285,975,625
schematic136.jpg,1510,661,ground,468,563,586,639
schematic137.jpg,707,581,ground,175,487,270,555
schematic137.jpg,707,581,resistor,347,411,513,503
schematic137.jpg,707,581,capacitor,575,232,678,305
schematic137.jpg,707,581,diode,379,22,473,127
schematic137.jpg,707,581,sourceac,148,189,310,336
schematic138.jpg,707,581,sourcedc,149,197,302,343
schematic138.jpg,707,581,resistor,353,30,506,129
schematic138.jpg,707,581,resistor,587,189,672,341
schematic138.jpg,707,581,resistor,351,413,514,500
schematic138.jpg,707,581,ground,174,492,272,547
schematic139.jpg,1146,581,ground,182,484,263,557
schematic139.jpg,1146,581,resistor,338,409,513,505
schematic139.jpg,1146,581,resistor,342,33,521,125
schematic139.jpg,1146,581,resistor,737,27,916,125
schematic139.jpg,1146,581,sourceac,147,192,320,340
schematic139.jpg,1146,581,sourceac,964,198,1114,336
schematic139.jpg,1146,581,sourcevc,556,192,714,337
schematic14.jpg,1146,638,sourceac,144,239,310,403
schematic14.jpg,1146,638,sourcedc,944,249,1110,411
schematic14.jpg,1146,638,ground,170,544,288,614
schematic14.jpg,1146,638,inductor,590,243,679,421
schematic14.jpg,1146,638,resistor,339,87,509,191
schematic14.jpg,1146,638,resistor,744,82,910,182
schematic14.jpg,1146,638,resistor,347,465,503,562
schematic140.jpg,1468,716,ground,12,451,136,535
schematic140.jpg,1468,716,resistor,189,387,364,487
schematic140.jpg,1468,716,resistor,807,86,984,188
schematic140.jpg,1468,716,opamp,566,336,939,686
schematic141.jpg,1146,581,sourceac,144,171,332,355
schematic141.jpg,1146,581,inductor,606,183,662,349
schematic141.jpg,1146,581,resistor,352,25,523,135
schematic141.jpg,1146,581,resistor,752,18,921,129
schematic141.jpg,1146,581,resistor,327,393,513,526
schematic141.jpg,1146,581,sourcedc,957,194,1114,353
schematic141.jpg,1146,581,ground,170,484,283,558
schematic142.jpg,1146,581,ground,176,484,274,549
schematic142.jpg,1146,581,resistor,337,401,512,507
schematic142.jpg,1146,581,resistor,343,30,511,133
schematic142.jpg,1146,581,resistor,755,24,913,134
schematic142.jpg,1146,581,inductor,599,175,677,347
schematic142.jpg,1146,581,sourcedc,150,194,310,344
schematic142.jpg,1146,581,sourcedc,959,188,1113,355
schematic143.jpg,703,1166,resistor,244,524,402,645
schematic143.jpg,703,1166,resistor,576,203,677,381
schematic143.jpg,703,1166,resistor,559,762,691,949
schematic143.jpg,703,1166,ground,581,1055,675,1157
schematic143.jpg,703,1166,bjt,522,462,682,659
schematic144.jpg,576,581,sourceac,28,190,205,332
schematic144.jpg,576,581,resistor,233,27,389,124
schematic144.jpg,576,581,resistor,238,417,394,497
schematic144.jpg,576,581,inductor,501,190,546,350
schematic144.jpg,576,581,ground,64,490,152,560
schematic145.jpg,1146,581,ground,173,490,271,553
schematic145.jpg,1146,581,resistor,349,406,511,513
schematic145.jpg,1146,581,capacitor,574,236,690,301
schematic145.jpg,1146,581,capacitor,795,24,860,123
schematic145.jpg,1146,581,diode,373,20,476,123
schematic145.jpg,1146,581,sourceac,147,187,303,339
schematic145.jpg,1146,581,sourcedc,958,194,1114,348
schematic146.jpg,690,581,sourceac,147,195,321,352
schematic146.jpg,690,581,diode,386,28,480,125
schematic146.jpg,690,581,inductor,613,192,661,346
schematic146.jpg,690,581,resistor,334,412,511,509
schematic146.jpg,690,581,ground,172,484,274,552
schematic147.jpg,593,638,sourcedc,29,247,196,402
schematic147.jpg,593,638,resistor,234,83,391,178
schematic147.jpg,593,638,resistor,472,238,565,409
schematic147.jpg,593,638,resistor,226,470,400,563
schematic147.jpg,593,638,ground,59,547,158,614
schematic148.jpg,703,1166,ground,575,1071,676,1139
schematic148.jpg,703,1166,resistor,572,753,676,943
schematic148.jpg,703,1166,resistor,247,530,405,623
schematic148.jpg,703,1166,resistor,586,211,670,380
schematic148.jpg,703,1166,bjt,564,465,656,669
schematic149.jpg,703,1166,bjt,547,474,664,667
schematic149.jpg,703,1166,resistor,555,199,680,375
schematic149.jpg,703,1166,resistor,238,520,412,612
schematic149.jpg,703,1166,resistor,556,756,680,939
schematic149.jpg,703,1166,ground,572,1065,681,1146
schematic15.jpg,741,581,sourcedc,149,186,304,348
schematic15.jpg,741,581,sourcevc,544,192,706,335
schematic15.jpg,741,581,diode,370,22,490,123
schematic15.jpg,741,581,resistor,343,409,509,504
schematic15.jpg,741,581,ground,182,487,277,552
schematic150.jpg,1510,661,resistor,237,326,425,434
schematic150.jpg,1510,661,resistor,848,28,1029,126
schematic150.jpg,1510,661,opamp,608,277,1000,626
schematic150.jpg,1510,661,ground,488,574,574,635
schematic151.jpg,576,581,ground,67,493,158,552
schematic151.jpg,576,581,resistor,233,419,400,512
schematic151.jpg,576,581,resistor,236,32,393,122
schematic151.jpg,576,581,resistor,490,180,547,347
schematic151.jpg,576,581,sourceac,26,189,193,344
schematic152.jpg,1032,581,sourceac,33,174,209,369
schematic152.jpg,1032,581,sourceac,847,195,999,335
schematic152.jpg,1032,581,inductor,499,187,548,347
schematic152.jpg,1032,581,resistor,230,29,392,117
schematic152.jpg,1032,581,resistor,641,33,796,123
schematic152.jpg,1032,581,resistor,236,413,391,497
schematic152.jpg,1032,581,ground,64,491,160,552
schematic153.jpg,1510,718,resistor,236,386,404,489
schematic153.jpg,1510,718,resistor,858,89,1033,173
schematic153.jpg,1510,718,ground,476,629,580,691
schematic153.jpg,1510,718,opamp,631,341,962,685
schematic154.jpg,1510,661,opamp,625,279,963,632
schematic154.jpg,1510,661,resistor,245,324,404,427
schematic154.jpg,1510,661,resistor,855,30,1028,122
schematic154.jpg,1510,661,ground,485,572,568,635
schematic155.jpg,703,1166,resistor,233,501,407,630
schematic155.jpg,703,1166,resistor,583,206,672,375
schematic155.jpg,703,1166,resistor,581,776,671,929
schematic155.jpg,703,1166,ground,584,1081,668,1134
schematic155.jpg,703,1166,bjt,525,483,660,657
schematic156.jpg,1032,638,resistor,237,88,384,175
schematic156.jpg,1032,638,resistor,235,464,393,556
schematic156.jpg,1032,638,inductor,492,243,543,398
schematic156.jpg,1032,638,capacitor,692,82,741,178
schematic156.jpg,1032,638,sourceac,844,248,1001,402
schematic156.jpg,1032,638,sourceac,31,246,197,400
schematic156.jpg,1032,638,ground,66,551,155,610
schematic157.jpg,739,1166,resistor,244,530,399,628
schematic157.jpg,739,1166,resistor,586,204,675,382
schematic157.jpg,739,1166,resistor,580,778,674,940
schematic157.jpg,739,1166,bjt,548,483,646,656
schematic157.jpg,739,1166,ground,565,1071,682,1149
schematic158.jpg,593,638,resistor,225,84,409,184
schematic158.jpg,593,638,resistor,238,470,392,561
schematic158.jpg,593,638,capacitor,465,295,568,350
schematic158.jpg,593,638,sourcedc,35,252,191,400
schematic158.jpg,593,638,ground,65,548,154,607
schematic159.jpg,739,1166,ground,573,1077,672,1138
schematic159.jpg,739,1166,resistor,580,760,673,944
schematic159.jpg,739,1166,resistor,240,525,400,612
schematic159.jpg,739,1166,resistor,573,199,673,376
schematic159.jpg,739,1166,bjt,542,480,642,653
schematic16.jpg,1146,638,sourceac,147,245,303,401
schematic16.jpg,1146,638,sourcevc,547,246,713,406
schematic16.jpg,1146,638,sourcedc,947,248,1116,402
schematic16.jpg,1146,638,resistor,350,467,510,561
schematic16.jpg,1146,638,resistor,342,84,503,192
schematic16.jpg,1146,638,resistor,759,82,908,187
schematic16.jpg,1146,638,ground,180,536,270,612
schematic160.jpg,593,581,ground,59,486,156,549
schematic160.jpg,593,581,sourceac,36,192,192,363
schematic160.jpg,593,581,resistor,226,32,396,116
schematic160.jpg,593,581,resistor,230,414,389,509
schematic160.jpg,593,581,capacitor,471,232,569,298
schematic17.jpg,593,581,sourceac,32,184,188,342
schematic17.jpg,593,581,diode,267,25,359,130
schematic17.jpg,593,581,resistor,470,181,562,350
schematic17.jpg,593,581,resistor,224,409,396,497
schematic17.jpg,593,581,ground,57,483,164,551
schematic18.jpg,1032,581,sourcedc,35,182,192,347
schematic18.jpg,1032,581,diode,267,22,364,126
schematic18.jpg,1032,581,capacitor,458,226,565,306
schematic18.jpg,1032,581,resistor,221,409,410,512
schematic18.jpg,1032,581,ground,61,483,162,553
schematic18.jpg,1032,581,sourceac,837,187,999,349
schematic18.jpg,1032,581,capacitor,672,27,768,117
schematic19.jpg,1468,659,ground,23,402,143,484
schematic19.jpg,1468,659,resistor,200,311,376,437
schematic19.jpg,1468,659,resistor,814,17,985,142
schematic19.jpg,1468,659,opamp,553,264,939,638
schematic2.jpg,1468,659,resistor,206,335,363,429
schematic2.jpg,1468,659,resistor,801,15,996,129
schematic2.jpg,1468,659,opamp,550,270,930,628
schematic2.jpg,1468,659,ground,23,411,132,481
schematic20.jpg,741,581,sourcedc,146,188,307,349
schematic20.jpg,741,581,diode,380,25,474,132
schematic20.jpg,741,581,sourcevc,552,192,709,352
schematic20.jpg,741,581,resistor,346,410,509,508
schematic20.jpg,741,581,ground,180,482,273,553
schematic21.jpg,703,1166,resistor,233,523,428,634
schematic21.jpg,703,1166,resistor,578,212,683,381
schematic21.jpg,703,1166,resistor,586,769,677,939
schematic21.jpg,703,1166,bjt,526,459,683,666
schematic21.jpg,703,1166,ground,581,1057,668,1145
schematic22.jpg,703,1166,resistor,230,524,413,629
schematic22.jpg,703,1166,resistor,578,206,673,392
schematic22.jpg,703,1166,resistor,566,754,672,949
schematic22.jpg,703,1166,bjt,531,464,670,680
schematic22.jpg,703,1166,ground,580,1056,672,1138
schematic23.jpg,1468,716,resistor,196,375,362,479
schematic23.jpg,1468,716,resistor,807,77,982,183
schematic23.jpg,1468,716,ground,31,460,122,531
schematic23.jpg,1468,716,opamp,572,333,939,685
schematic24.jpg,1468,716,opamp,570,331,937,683
schematic24.jpg,1468,716,resistor,189,380,364,499
schematic24.jpg,1468,716,ground,35,472,136,529
schematic24.jpg,1468,716,resistor,808,85,985,181
schematic25.jpg,1468,716,resistor,197,383,370,487
schematic25.jpg,1468,716,ground,35,468,124,531
schematic25.jpg,1468,716,opamp,548,318,933,696
schematic25.jpg,1468,716,resistor,817,80,992,188
